user_id,player_id,dateAdded
1,406,2024-05-14
2,311,2024-02-05
3,443,2024-06-05
4,52,2024-02-05
5,341,2024-06-04
6,354,2024-10-13
7,505,2025-02-11
9,2,2024-11-21
8,146,2024-10-06
10,324,2024-06-15
2,306,2024-12-04
3,303,2024-05-04
4,193,2025-01-13
5,522,2024-06-07
6,257,2024-10-19
7,27,2025-02-28
8,449,2024-11-13
12,189,2024-04-01
12,303,2024-04-05
13,407,2024-10-07
14,86,2024-08-26
15,379,2024-07-16
17,149,2024-03-17
20,355,2024-07-04
22,189,2024-06-17
24,443,2025-03-07
26,33,2025-01-22
28,185,2024-07-07
30,160,2024-05-20
31,311,2025-01-31
32,40,2024-07-20
30,143,2025-01-17
2,211,2024-02-18
2,313,2024-04-25
2,166,2025-01-08
4,352,2024-08-20
4,6,2024-12-06
4,289,2024-11-01
4,236,2024-08-04
4,119,2024-05-26
4,278,2024-11-02
5,421,2025-01-24
5,96,2024-10-14
5,33,2024-10-12
5,230,2024-08-21
5,66,2024-06-04
5,266,2025-02-22
5,185,2024-07-07
3,53,2024-04-18
3,327,2025-01-03
5,286,2024-06-13
6,198,2024-08-17
7,379,2024-04-02
9,116,2024-07-14
10,448,2024-09-29
7,281,2024-04-25
7,64,2024-12-26
10,170,2024-10-29
7,333,2024-09-15
7,136,2024-04-23
5,300,2025-02-10
4,25,2024-09-08
3,429,2024-09-06
3,514,2024-06-02
2,155,2024-02-26
5,381,2024-02-08
5,361,2024-04-21
3,493,2025-02-19
2,205,2024-03-07
5,220,2024-08-24
5,516,2024-04-18
2,357,2025-01-25
7,133,2024-07-17
5,46,2025-02-11
5,301,2024-05-29
3,458,2024-11-01
3,310,2024-12-11
3,17,2025-03-07
3,460,2024-06-14
3,311,2024-03-12
3,108,2024-11-19
2,378,2024-06-27
2,194,2024-09-23
2,46,2024-11-04
2,151,2024-06-23
2,292,2025-01-10
1,505,2025-02-14
1,397,2024-11-04
1,2,2024-08-03
1,261,2025-01-19
10,406,2024-11-16
10,180,2024-11-19
12,137,2024-09-11
5,357,2024-04-25
3,497,2024-02-06
4,294,2024-12-22
4,20,2024-04-12
10,49,2024-02-01
4,162,2025-03-06
5,475,2024-04-09
